"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
"Ibuprofen Pain Reliever & Fever Reducer Tablets ", "Advil", $9.99, Normal Price, https://www.walgreens.com//store/c/advil-ibuprofen-pain-reliever-&-fever-reducer-tablets/ID=300396272-product?skuId=sku305368, //pics.walgreens.com/prodimg/10019/450.jpg 
"Ibuprofen 200 mg Mini Softgels ", "Walgreens", $4.29, Normal Price, https://www.walgreens.com//store/c/walgreens-ibuprofen-200-mg-mini-softgels/ID=300394826-product, //pics.walgreens.com/prodimg/615937/450.jpg 
"Ibuprofen Tablets 200 mg ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-ibuprofen-tablets-200-mg/ID=300405645-product, //pics.walgreens.com/prodimg/158734/450.jpg 
"Dual Action Back Pain Caplets ", "Advil", $12.59, On Sale, https://www.walgreens.com//store/c/advil-dual-action-back-pain-caplets/ID=300433955-product, //pics.walgreens.com/prodimg/655546/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer/ID=300418480-product, //pics.walgreens.com/prodimg/74395/450.jpg 
"Liqui-Gels Ibuprofen Pain Reliever/  Fever Reducer Capsules, 200mg ", "Advil", $11.99, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-ibuprofen-pain-reliever/-fever-reducer-capsules,-200mg/ID=300418479-product, //pics.walgreens.com/prodimg/37740/450.jpg 
"Liqui-Gels Minis Ibuprofen  Pain Reliever & Fever Reducer ", "Advil", $5.29, On Sale, https://www.walgreens.com//store/c/advil-liqui-gels-minis-ibuprofen--pain-reliever-&-fever-reducer/ID=prod6359385-product?skuId=sku6292180, //pics.walgreens.com/prodimg/598743/450.jpg 
"Dual Action Combination Ibuprofen and Acetaminophen For 8 Hours Of Pain Relief ", "Advil", $15.99$15.99 , On Sale, https://www.walgreens.com//store/c/advil-dual-action-combination-ibuprofen-and-acetaminophen-for-8-hours-of-pain-relief/ID=300401524-product?skuId=400622986, //pics.walgreens.com/prodimg/622986/450.jpg 
